919.5	0.944
920.0	0.944
920.5	0.958
921.0	0.957
921.5	0.945
922.0	0.944
922.5	0.955
923.0	0.954
923.5	0.950
924.0	0.944
924.5	0.939
925.0	0.938
925.5	0.944
926.0	0.948
926.5	0.950
927.0	0.955
927.5	0.930
928.0	0.895
928.5	0.889
929.0	0.878
929.5	0.858
930.0	0.820
930.5	0.786
931.0	0.753
931.5	0.716
932.0	0.646
932.5	0.620
933.0	0.626
933.5	0.607
934.0	0.536
934.5	0.510
935.0	0.592
935.5	0.617
936.0	0.592
936.5	0.603
937.0	0.587
937.5	0.618
938.0	0.630
938.5	0.644
939.0	0.731
939.5	0.822
940.0	0.809
940.5	0.760
941.0	0.757
941.5	0.785
942.0	0.779
942.5	0.705
943.0	0.650
943.5	0.693
944.0	0.657
944.5	0.625
945.0	0.707
945.5	0.721
946.0	0.674
946.5	0.692
947.0	0.739
947.5	0.733
948.0	0.670
948.5	0.697
949.0	0.789
949.5	0.740
950.0	0.670
950.5	0.721
951.0	0.812
951.5	0.799
952.0	0.701
952.5	0.676
953.0	0.730
953.5	0.764
954.0	0.773
954.5	0.761
955.0	0.767
955.5	0.753
956.0	0.738
956.5	0.743
957.0	0.753
957.5	0.815
958.0	0.821
958.5	0.792
959.0	0.766
959.5	0.747
960.0	0.779
960.5	0.810
961.0	0.831
961.5	0.852
962.0	0.831
962.5	0.792
963.0	0.825
963.5	0.858
964.0	0.847
964.5	0.848
965.0	0.864
965.5	0.889
966.0	0.871
966.5	0.836
967.0	0.854
967.5	0.922
968.0	0.945
968.5	0.926
969.0	0.939
969.5	0.952
970.0	0.942
970.5	0.938
971.0	0.950
971.5	0.940
972.0	0.936
972.5	0.934
973.0	0.922
973.5	0.914
974.0	0.911
974.5	0.902
975.0	0.893
975.5	0.897
976.0	0.893
976.5	0.903
977.0	0.931
977.5	0.944
978.0	0.934
978.5	0.929
979.0	0.928
979.5	0.924
980.0	0.931
980.5	0.938
981.0	0.963
981.5	0.971
982.0	0.966
982.5	0.959
983.0	0.958
983.5	0.972
984.0	0.981
984.5	0.976
985.0	0.970
985.5	0.976
986.0	0.985
986.5	0.987
987.0	0.985
987.5	0.983
988.0	0.985
988.5	0.989
989.0	0.989
989.5	0.988
990.0	0.986
990.5	0.987
991.0	0.989
991.5	0.989
992.0	0.990
992.5	0.989
993.0	0.988
993.5	0.989
994.0	0.991
994.5	0.991
995.0	0.991
995.5	0.991
996.0	0.991
996.5	0.991
997.0	0.991
997.5	0.991
998.0	0.991
998.5	0.991
999.0	0.991
999.5	0.991
1000.0	0.991
1000.5	0.992
1001.0	0.991
1001.5	0.989
1002.0	0.987
1002.5	0.988
1003.0	0.991
1003.5	0.991
1004.0	0.991
1004.5	0.991
1005.0	0.991
1005.5	0.991
1006.0	0.991
1006.5	0.991
1007.0	0.992
1007.5	0.991
1008.0	0.991
1008.5	0.990
1009.0	0.989
1009.5	0.988
1010.0	0.989
1010.5	0.991
1011.0	0.992
1011.5	0.992
1012.0	0.991
1012.5	0.991
1013.0	0.992
1013.5	0.992
1014.0	0.992
1014.5	0.992
1015.0	0.992
1015.5	0.992
1016.0	0.992
1016.5	0.992
1017.0	0.992
1017.5	0.992
1018.0	0.992
1018.5	0.992
1019.0	0.991
1019.5	0.991
1020.0	0.992
1020.5	0.992
1021.0	0.992
1021.5	0.992
1022.0	0.992
1022.5	0.992
1023.0	0.991
1023.5	0.991
1024.0	0.990
1024.5	0.991
1025.0	0.992
1025.5	0.992
1026.0	0.992
1026.5	0.992
1027.0	0.992
1027.5	0.992
1028.0	0.992
1028.5	0.992
1029.0	0.992
1029.5	0.992
1030.0	0.993
1030.5	0.993
1031.0	0.993
1031.5	0.993
1032.0	0.993
1032.5	0.993
1033.0	0.993
1033.5	0.993
1034.0	0.993
1034.5	0.993
1035.0	0.993
1035.5	0.993
1036.0	0.993
1036.5	0.993
1037.0	0.993
1037.5	0.993
1038.0	0.993
1038.5	0.993
1039.0	0.993
1039.5	0.993
1040.0	0.993
1040.5	0.993
1041.0	0.993
1041.5	0.993
1042.0	0.993
1042.5	0.993
1043.0	0.993
1043.5	0.993
1044.0	0.993
1044.5	0.993
1045.0	0.992
1045.5	0.992
1046.0	0.992
1046.5	0.992
1047.0	0.992
1047.5	0.992
1048.0	0.992
1048.5	0.992
1049.0	0.991
1049.5	0.991
1050.0	0.991
1050.5	0.991
1051.0	0.991
1051.5	0.991
1052.0	0.991
1052.5	0.990
1053.0	0.990
1053.5	0.990
1054.0	0.990
1054.5	0.989
1055.0	0.989
1055.5	0.989
1056.0	0.988
1056.5	0.988
1057.0	0.987
1057.5	0.987
1058.0	0.986
1058.5	0.986
1059.0	0.986
1059.5	0.985
1060.0	0.985
1060.5	0.985
1061.0	0.984
1061.5	0.984
1062.0	0.984
1062.5	0.983
1063.0	0.983
1063.5	0.983
1064.0	0.982
1064.5	0.982
1065.0	0.982
1065.5	0.982
1066.0	0.982
1066.5	0.982
1067.0	0.982
1067.5	0.982
1068.0	0.982
1068.5	0.983
1069.0	0.984
1069.5	0.984
1070.0	0.985
1070.5	0.986
1071.0	0.987
1071.5	0.987
1072.0	0.987
1072.5	0.987
1073.0	0.988
1073.5	0.989
1074.0	0.989
1074.5	0.986
1075.0	0.987
1075.5	0.990
1076.0	0.991
1076.5	0.991
1077.0	0.988
1077.5	0.985
1078.0	0.987
1078.5	0.990
1079.0	0.991
1079.5	0.991
1080.0	0.987
1080.5	0.984
1081.0	0.985
1081.5	0.985
1082.0	0.988
1082.5	0.990
1083.0	0.986
1083.5	0.982
1084.0	0.985
1084.5	0.988
1085.0	0.987
1085.5	0.982
1086.0	0.971
1086.5	0.969
1087.0	0.979
1087.5	0.988
1088.0	0.991
1088.5	0.988
1089.0	0.982
1089.5	0.979
1090.0	0.977
1090.5	0.974
1091.0	0.982
1091.5	0.987
1092.0	0.975
1092.5	0.964
1093.0	0.969
1093.5	0.979
1094.0	0.979
1094.5	0.970
1095.0	0.970
1095.5	0.969
1096.0	0.964
1096.5	0.972
1097.0	0.979
1097.5	0.970
1098.0	0.964
1098.5	0.962
1099.0	0.952
1099.5	0.944
1100.0	0.947
